MET,200 PARK AVENUE,NEW YORK,10166,NY,1099219,BBG000BB6KF5,usd,,"MetLife is one of the largest life insurers in the U.S. by assets and provides a variety of insurance and financial services products. The company is organized into five segments: U.S., Asia, Latin America, EMEA, and MetLife Holdings. The U.S. business contributes around 41% of earnings and is broken into the group benefits segment and the retirement solutions segment. The Asia segment contributes around 28% of earnings and is mainly composed of the Japan business with increasing contributions from India, China, and Bangladesh. The company also holds leading market positions in Mexico and Chile with the Latin America segment contributing around 6% of earnings. The EMEA and the MetLife segments contribute around 5% and 20% of earnings, respectively.",https://www.metlife.com,2000-04-05 00:00:00,49845020378.22,"MetLife, Inc.",XNYS,6311,LIFE INSURANCE,45000,CS,723020313
AEP,1 RIVERSIDE PLAZA,COLUMBUS,43215,OH,4904,BBG000BB9KF2,usd,,"American Electric Power is one of the largest regulated utilities in the United States, providing electricity generation, transmission, and distribution to more than 5 million customers in 11 states. About 42% of AEP's of capacity is coal, with the remainder from a mix of natural gas (27%), renewable energy and hydro (21%), nuclear (8%), and demand response (2%). Vertically integrated utilities, transmission and distribution, and generation and marketing support earnings.",https://www.aep.com,1949-09-01 00:00:00,43416324954.24,"American Electric Power Company, Inc.",XNAS,4911,ELECTRIC SERVICES,16974,CS,525876029
CNC,7700 FORSYTH BLVD.,ST LOUIS,63105,MO,1071739,BBG000BDXCJ5,usd,,"Centene is a managed-care organization focused on government-sponsored healthcare plans, including Medicaid, Medicare, and the individual exchanges. Centene served 24 million medical members as of June 2023, mostly in Medicaid (67% of membership), the individual exchanges (14%), and Medicare Advantage (6%) plans. The company also serves traditional Medicare users with its Medicare Part D pharmaceutical program.",https://www.centene.com,2001-12-13 00:00:00,42345103710,Centene Corporation,XNYS,6324,HOSPITAL & MEDICAL SERVICE PLANS,67700,CS,534863000
CPRT,14185 DALLAS PARKWAY,DALLAS,75254,TX,900075,BBG000BM9RH1,usd,,"Based in Dallas, Copart operates an online salvage vehicle auction with operations in 11 countries across North America, Europe, and the Middle East, facilitating over 3.5 million transactions annually. The company utilizes its virtual bidding platform, VB3, to connect vehicle sellers with over 750,000 registered buyers around the world. Buyers primarily consist of vehicle dismantlers, rebuilders, individuals and used vehicle retailers. About 80% of Copart's vehicle volume is supplied by auto insurance companies holding vehicles deemed a total loss. Copart also offers services such as vehicle transportation, storage, title transfer, and salvage value estimation. The company primarily operates on a consignment basis and collects fees based on the vehicle's final selling price.",https://www.copart.com,1994-03-17 00:00:00,46945715199.38,Copart Inc,XNAS,5500,RETAIL-AUTO DEALERS & GASOLINE STATIONS,10200,CS,960231442
BK,240 GREENWICH STREET,NEW YORK,10286,NY,1390777,BBG000BD8PN9,usd,,"BNY Mellon is a global investment company involved in managing and servicing financial assets throughout the investment lifecycle. The bank provides financial services for institutions, corporations, and individual investors and delivers investment management and investment services in 35 countries and more than 100 markets. BNY Mellon is the largest global custody bank in the world, with about $44.3 trillion in under custody and administration (as of Dec. 31, 2022), and can act as a single point of contact for clients looking to create, trade, hold, manage, service, distribute, or restructure investments. BNY Mellon's asset-management division manages about $1.8 trillion in assets.",https://www.bnymellon.com,1969-12-04 00:00:00,41855041280,Bank of New York Mellon Corporation,XNYS,6022,STATE COMMERCIAL BANKS,53600,CS,759344000
CEG,1310 POINT STREET,BALTIMORE,21231,MD,1868275,BBG014KFRNP7,usd,,"Constellation Energy Corp offers energy solutions. It provides clean energy and sustainable solutions to homes, businesses, the public sector, community aggregations, and a range of wholesale customers (such as municipalities, cooperatives, and other strategics). The company offers comprehensive energy solutions and a variety of pricing options for electric, natural gas, and renewable energy products for companies of any size.",https://www.constellation.com,2022-01-19 00:00:00,41966753277.6,Constellation Energy Corporation Common Stock,XNAS,4911,ELECTRIC SERVICES,13370,CS,319381684
AFL,1932 WYNNTON RD,COLUMBUS,31999,GA,4977,BBG000BBBNC6,usd,,"Aflac Inc offers supplemental health insurance and life insurance in the two largest insurance markets in the world, the U.S. and Japan. In addition to its cancer policies, the company has broadened its product offerings to include accident, disability, and long-term-care insurance. It markets its products through independent distributors, selling most of its policies directly to consumers at their places of work.",https://www.aflac.com,1974-06-14 00:00:00,45850245540,Aflac Inc.,XNYS,6321,ACCIDENT & HEALTH INSURANCE,12882,CS,578479000
OKE,100 WEST 5TH ST,TULSA,74103,OK,1039684,BBG000BQHGR6,usd,,"Oneok provides natural gas gathering, processing, storage, and transportation as well as natural gas liquids transportation and fractionation. It owns extensive assets in the midcontinent, Permian, and Rocky Mountain regions.",https://www.oneok.com,1954-05-24 00:00:00,42718445324.22,"Oneok, Inc.",XNYS,4923,NATURAL GAS TRANSMISSION & DISTRIBUTION,2966,CS,582550734
ALL,3100 SANDERS ROAD,NORTHBROOK,60062,IL,899051,BBG000BVMGF2,usd,,"Allstate is one of the largest U.S. property and casualty insurers in the U.S. Personal auto represents the largest percentage of revenue, but the company offers homeowners insurance and other insurance products. Allstate products are sold in North America primarily by about 10,000 company agencies.",https://www.allstate.com,1993-06-03 00:00:00,41781611676.75,The Allstate Corporation,XNYS,6331,"FIRE, MARINE & CASUALTY INSURANCE",54500,CS,262496775
WMB,ONE WILLIAMS CTR,TULSA,74172,OK,107263,BBG000BWVCP8,usd,,"Williams Companies is a midstream energy company that owns and operates the large Transco and Northwest pipeline systems and associated natural gas gathering, processing, and storage assets. In August 2018, the firm acquired the remaining 26% ownership of its limited partner, Williams Partners.",https://www.williams.com,1987-06-02 00:00:00,42188173944.96,Williams Companies Inc.,XNYS,4922,NATURAL GAS TRANSMISSION,5043,CS,1216498672
GWW,100 GRAINGER PARKWAY,LAKE FOREST,60045-5201,IL,277135,BBG000BKR1D6,usd,,"W.W. Grainger distributes approximately 1.5 million maintenance, repair, and operating products that are sourced from over 4,500 suppliers. The company serves roughly 5 million customers through its online and electronic purchasing platforms, vending machines, catalog distribution, and network of over 300 global branches. In recent years, Grainger has invested in its e-commerce capabilities and is the 11th-largest e-retailer in North America.",https://www.grainger.com,1975-07-29 00:00:00,46707720516,"W.W. Grainger, Inc.",XNYS,5000,WHOLESALE-DURABLE GOODS,26000,CS,49634150
DLR,"5707 SOUTHWEST PARKWAY, BUILDING 1",AUSTIN,78735,TX,1297996,BBG000Q5ZRM7,usd,,"Digital Realty owns and operates over 300 data centers worldwide. It has nearly 40 million rentable square feet across five continents. Digital's offerings range from retail co-location, where an enterprise may rent a single cabinet and rely on Digital to provide all the accommodations, to ""cold shells,"" where hyperscale cloud service providers can simply rent much, or all, of a barren, power-connected building. In recent years, Digital Realty has de-emphasized cold shells and now primarily provides higher-level service to tenants, which outsource their related IT needs to Digital. The company operates as a real estate investment trust.",https://www.digitalrealty.com,2004-10-29 00:00:00,42232232240,"Digital Realty Trust, Inc.",XNYS,6798,REAL ESTATE INVESTMENT TRUSTS,3412,CS,311608000
MNST,1 MONSTER WAY,CORONA,92879,CA,865752,BBG008NVB1C0,usd,,"Monster Beverage is a leader in the energy drink subsegment of the nonalcoholic beverage market, generating two thirds of revenue in the U.S. and Canada. The well-known Monster trademark includes brands such as Monster Energy, Monster Ultra, Java Monster, and Juice Monster. The firm also owns other energy drink brands, such as Reign, NOS, Burn, and Mother, and brews and distributes beers and flavored malt beverages following the acquisition of a craft brewer in 2022. Monster controls branding and innovation but outsources beverage manufacturing and packaging to copackers and finished goods distribution to bottlers in the global Coca-Cola system (pursuant to a 20-year agreement inked in 2015). Coke is the largest shareholder of Monster with a 19.5% stake.",https://www.monsterbevcorp.com,1995-08-18 00:00:00,57369935928.72,Monster Beverage Corporation,XNAS,2086,BOTTLED & CANNED SOFT DRINKS & CARBONATED WATERS,5296,CS,1040441348
HES,1185 AVENUE OF THE AMERICAS,NEW YORK,10036,NY,4447,BBG000BBD070,usd,,"Hess is an independent oil and gas producer with key assets in the Bakken Shale, Guyana, the Gulf of Mexico, and Southeast Asia. At the end of 2022, the company reported net proved reserves of 1.3 billion barrels of oil equivalent. Net production averaged 344 thousand barrels of oil equivalent per day in 2022, at a ratio of 72% oil and natural gas liquids and 28% natural gas.",https://www.hess.com,1983-04-06 00:00:00,45613084027.5,Hess Corporation,XNYS,2911,PETROLEUM REFINING,1623,CS,307158815
AME,1100 CASSATT ROAD,BERWYN,19312,PA,1037868,BBG000B9XG87,usd,,"Ametek is a diversified industrial conglomerate with over $6 billion in sales. The firm operates through an electronic instruments group and an electromechanical group. EIG designs and manufactures differentiated and advanced instruments for the process, aerospace, power, and industrial end markets. EMG is a focused, niche supplier of highly engineered automation solutions, thermal management systems, specialty metals, and electrical interconnects, among other products. About half of the firm's sales are made in the United States. The firm's asset-light strategy in place for nearly two decades emphasizes growth through acquisitions, new product development through research and development, driving operational efficiencies, and global and market expansion.",https://www.ametek.com,1930-07-01 00:00:00,40343605243.600006,"Ametek, Inc.",XNYS,3823,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",19600,CS,230798657
KMB,351 PHELPS DRIVE,IRVING,75038,TX,55785,BBG000BMW2Z0,usd,,"With more than half of sales from personal care and another third from consumer tissue products, Kimberly-Clark sits as a leading manufacturer in the tissue and hygiene realm. Its brand mix includes Huggies, Pull-Ups, Kotex, Depend, Kleenex, and Cottonelle. The firm also operates K-C Professional, which partners with businesses to provide safety and sanitary offerings for the workplace. Kimberly-Clark generates just over of half its sales in North America and more than 10% in Europe, with the rest primarily concentrated in Asia and Latin America.",https://www.kimberly-clark.com,1946-08-22 00:00:00,40577581199.1,Kimberly-Clark Corp.,XNYS,2670,CONVERTED PAPER & PAPERBOARD PRODS (NO CONTANERS/BOXES),41000,CS,336883198
